2025-11-06 09:37:21.584 | INFO     | __main__:main_simplified.py:480 | *** epoch: 1, task: 0, pruning: [70.1171875, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.0409927368164, 91.01171493530273, 91.01171493530273, 91.01171493530273, 91.01171493530273, 1434]
2025-11-06 09:37:21.584 | INFO     | __main__:main_simplified.py:482 | epoch: 1, task: 0, avg_acc: [41.666666666666664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], last_acc: [41.666666666666664]
2025-11-06 09:37:21.810 | INFO     | __main__:main_simplified.py:594 | Train: 2 [   0/156 (  0%)]  Loss:  1.084927 (1.0849)  Acc@1: 37.5000 (37.5000)  Acc@5: 100.0000 (100.0000)Time: 0.189s,   84.68/s  (0.189s,   84.68/s)  Data: 0.019 (0.019)
2025-11-06 09:37:25.994 | INFO     | __main__:main_simplified.py:594 | Train: 2 [  25/156 ( 16%)]  Loss:  1.288570 (1.1020)  Acc@1: 43.7500 (58.4135)  Acc@5: 100.0000 (100.0000)Time: 4.373s,    3.66/s  (2.283s,    7.01/s)  Data: 4.206 (2.115)
2025-11-06 09:37:30.192 | INFO     | __main__:main_simplified.py:594 | Train: 2 [  50/156 ( 32%)]  Loss:  1.071732 (1.0794)  Acc@1: 50.0000 (58.0882)  Acc@5: 100.0000 (100.0000)Time: 8.571s,    1.87/s  (4.382s,    3.65/s)  Data: 8.404 (4.215)
2025-11-06 09:37:34.374 | INFO     | __main__:main_simplified.py:594 | Train: 2 [  75/156 ( 48%)]  Loss:  1.052601 (1.0792)  Acc@1: 62.5000 (56.9901)  Acc@5: 100.0000 (100.0000)Time: 12.753s,    1.25/s  (6.475s,    2.47/s)  Data: 12.586 (6.308)
2025-11-06 09:37:38.553 | INFO     | __main__:main_simplified.py:594 | Train: 2 [ 100/156 ( 65%)]  Loss:  0.675448 (1.0754)  Acc@1: 87.5000 (57.1163)  Acc@5: 100.0000 (100.0000)Time: 16.933s,    0.94/s  (8.567s,    1.87/s)  Data: 16.766 (8.400)
2025-11-06 09:37:42.733 | INFO     | __main__:main_simplified.py:594 | Train: 2 [ 125/156 ( 81%)]  Loss:  0.974970 (1.0590)  Acc@1: 62.5000 (57.8869)  Acc@5: 100.0000 (100.0000)Time: 21.113s,    0.76/s  (10.658s,    1.50/s)  Data: 20.946 (10.491)
2025-11-06 09:37:46.912 | INFO     | __main__:main_simplified.py:594 | Train: 2 [ 150/156 ( 97%)]  Loss:  0.540576 (1.0563)  Acc@1: 87.5000 (57.9470)  Acc@5: 100.0000 (100.0000)Time: 25.292s,    0.63/s  (12.749s,    1.25/s)  Data: 25.125 (12.582)
2025-11-06 09:37:47.749 | INFO     | __main__:main_simplified.py:594 | Train: 2 [ 155/156 (100%)]  Loss:  1.117431 (1.0543)  Acc@1: 43.7500 (58.0128)  Acc@5: 100.0000 (100.0000)Time: 26.128s,    0.61/s  (13.167s,    1.22/s)  Data: 25.961 (13.000)
2025-11-06 09:37:48.822 | INFO     | __main__:main_simplified.py:659 | Test0: [  14/14]  Time: 0.064 (0.066)  Loss:  1.1185 (1.1789)  Acc@1: 43.7500 (49.1667)  Acc@5: 100.0000 (100.0000)
2025-11-06 09:37:49.409 | INFO     | __main__:main_simplified.py:480 | *** epoch: 2, task: 0, pruning: [70.1171875, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.0409927368164, 91.01171493530273, 91.01171493530273, 91.01171493530273, 91.01171493530273, 1434]
2025-11-06 09:37:49.410 | INFO     | __main__:main_simplified.py:482 | epoch: 2, task: 0, avg_acc: [49.166666666666664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], last_acc: [49.166666666666664]
2025-11-06 09:37:49.637 | INFO     | __main__:main_simplified.py:594 | Train: 3 [   0/156 (  0%)]  Loss:  1.330058 (1.3301)  Acc@1: 50.0000 (50.0000)  Acc@5: 100.0000 (100.0000)Time: 0.188s,   84.92/s  (0.188s,   84.92/s)  Data: 0.019 (0.019)
2025-11-06 09:37:53.820 | INFO     | __main__:main_simplified.py:594 | Train: 3 [  25/156 ( 16%)]  Loss:  0.863920 (0.9717)  Acc@1: 68.7500 (59.6154)  Acc@5: 100.0000 (100.0000)Time: 4.371s,    3.66/s  (2.280s,    7.02/s)  Data: 4.204 (2.113)
2025-11-06 09:37:58.004 | INFO     | __main__:main_simplified.py:594 | Train: 3 [  50/156 ( 32%)]  Loss:  0.683059 (0.9911)  Acc@1: 75.0000 (60.2941)  Acc@5: 100.0000 (100.0000)Time: 8.555s,    1.87/s  (4.372s,    3.66/s)  Data: 8.388 (4.205)
2025-11-06 09:38:02.184 | INFO     | __main__:main_simplified.py:594 | Train: 3 [  75/156 ( 48%)]  Loss:  0.737574 (0.9958)  Acc@1: 75.0000 (60.1151)  Acc@5: 100.0000 (100.0000)Time: 12.736s,    1.26/s  (6.463s,    2.48/s)  Data: 12.569 (6.296)
2025-11-06 09:38:06.365 | INFO     | __main__:main_simplified.py:594 | Train: 3 [ 100/156 ( 65%)]  Loss:  1.177663 (0.9855)  Acc@1: 43.7500 (60.2104)  Acc@5: 100.0000 (100.0000)Time: 16.916s,    0.95/s  (8.554s,    1.87/s)  Data: 16.749 (8.387)
2025-11-06 09:38:10.545 | INFO     | __main__:main_simplified.py:594 | Train: 3 [ 125/156 ( 81%)]  Loss:  0.759373 (0.9931)  Acc@1: 81.2500 (59.9702)  Acc@5: 100.0000 (100.0000)Time: 21.096s,    0.76/s  (10.645s,    1.50/s)  Data: 20.929 (10.478)
2025-11-06 09:38:14.725 | INFO     | __main__:main_simplified.py:594 | Train: 3 [ 150/156 ( 97%)]  Loss:  1.155962 (0.9989)  Acc@1: 62.5000 (59.4785)  Acc@5: 100.0000 (100.0000)Time: 25.276s,    0.63/s  (12.735s,    1.26/s)  Data: 25.109 (12.568)
2025-11-06 09:38:15.562 | INFO     | __main__:main_simplified.py:594 | Train: 3 [ 155/156 (100%)]  Loss:  1.194721 (0.9985)  Acc@1: 56.2500 (59.4551)  Acc@5: 100.0000 (100.0000)Time: 26.113s,    0.61/s  (13.153s,    1.22/s)  Data: 25.946 (12.986)
2025-11-06 09:38:16.639 | INFO     | __main__:main_simplified.py:659 | Test0: [  14/14]  Time: 0.064 (0.066)  Loss:  0.9905 (1.0471)  Acc@1: 68.7500 (61.2500)  Acc@5: 100.0000 (100.0000)
2025-11-06 09:38:17.231 | INFO     | __main__:main_simplified.py:480 | *** epoch: 3, task: 0, pruning: [70.1171875, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.0409927368164, 91.01171493530273, 91.01171493530273, 91.01171493530273, 91.01171493530273, 1434]
2025-11-06 09:38:17.231 | INFO     | __main__:main_simplified.py:482 | epoch: 3, task: 0, avg_acc: [61.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], last_acc: [61.25]
2025-11-06 09:38:17.459 | INFO     | __main__:main_simplified.py:594 | Train: 4 [   0/156 (  0%)]  Loss:  1.218213 (1.2182)  Acc@1: 56.2500 (56.2500)  Acc@5: 100.0000 (100.0000)Time: 0.190s,   84.10/s  (0.190s,   84.10/s)  Data: 0.020 (0.020)
2025-11-06 09:38:21.646 | INFO     | __main__:main_simplified.py:594 | Train: 4 [  25/156 ( 16%)]  Loss:  0.766698 (0.9359)  Acc@1: 62.5000 (61.0577)  Acc@5: 100.0000 (100.0000)Time: 4.378s,    3.66/s  (2.285s,    7.00/s)  Data: 4.210 (2.117)
2025-11-06 09:38:25.829 | INFO     | __main__:main_simplified.py:594 | Train: 4 [  50/156 ( 32%)]  Loss:  0.798008 (0.9211)  Acc@1: 81.2500 (62.2549)  Acc@5: 100.0000 (100.0000)Time: 8.560s,    1.87/s  (4.378s,    3.65/s)  Data: 8.393 (4.210)
2025-11-06 09:38:30.009 | INFO     | __main__:main_simplified.py:594 | Train: 4 [  75/156 ( 48%)]  Loss:  1.097847 (0.9340)  Acc@1: 50.0000 (61.2664)  Acc@5: 100.0000 (100.0000)Time: 12.740s,    1.26/s  (6.468s,    2.47/s)  Data: 12.573 (6.301)
2025-11-06 09:38:34.190 | INFO     | __main__:main_simplified.py:594 | Train: 4 [ 100/156 ( 65%)]  Loss:  0.802078 (0.9333)  Acc@1: 68.7500 (61.3861)  Acc@5: 100.0000 (100.0000)Time: 16.921s,    0.95/s  (8.559s,    1.87/s)  Data: 16.754 (8.392)
2025-11-06 09:38:38.372 | INFO     | __main__:main_simplified.py:594 | Train: 4 [ 125/156 ( 81%)]  Loss:  0.945682 (0.9464)  Acc@1: 62.5000 (61.2103)  Acc@5: 100.0000 (100.0000)Time: 21.103s,    0.76/s  (10.650s,    1.50/s)  Data: 20.936 (10.482)
2025-11-06 09:38:42.552 | INFO     | __main__:main_simplified.py:594 | Train: 4 [ 150/156 ( 97%)]  Loss:  1.008587 (0.9521)  Acc@1: 75.0000 (61.4238)  Acc@5: 100.0000 (100.0000)Time: 25.283s,    0.63/s  (12.740s,    1.26/s)  Data: 25.116 (12.573)
2025-11-06 09:38:43.388 | INFO     | __main__:main_simplified.py:594 | Train: 4 [ 155/156 (100%)]  Loss:  0.562579 (0.9466)  Acc@1: 81.2500 (61.6186)  Acc@5: 100.0000 (100.0000)Time: 26.119s,    0.61/s  (13.158s,    1.22/s)  Data: 25.952 (12.991)
2025-11-06 09:38:44.465 | INFO     | __main__:main_simplified.py:659 | Test0: [  14/14]  Time: 0.064 (0.066)  Loss:  1.1217 (1.0419)  Acc@1: 50.0000 (56.6667)  Acc@5: 100.0000 (100.0000)
2025-11-06 09:38:45.052 | INFO     | __main__:main_simplified.py:480 | *** epoch: 4, task: 0, pruning: [70.1171875, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.0409927368164, 91.01171493530273, 91.01171493530273, 91.01171493530273, 91.53871536254883, 1470]
2025-11-06 09:38:45.052 | INFO     | __main__:main_simplified.py:482 | epoch: 4, task: 0, avg_acc: [56.666666666666664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], last_acc: [56.666666666666664]
2025-11-06 09:38:45.277 | INFO     | __main__:main_simplified.py:594 | Train: 5 [   0/156 (  0%)]  Loss:  0.651861 (0.6519)  Acc@1: 62.5000 (62.5000)  Acc@5: 100.0000 (100.0000)Time: 0.187s,   85.40/s  (0.187s,   85.40/s)  Data: 0.018 (0.018)
2025-11-06 09:38:49.454 | INFO     | __main__:main_simplified.py:594 | Train: 5 [  25/156 ( 16%)]  Loss:  0.849709 (0.9184)  Acc@1: 75.0000 (62.9808)  Acc@5: 100.0000 (100.0000)Time: 4.365s,    3.67/s  (2.277s,    7.03/s)  Data: 4.198 (2.110)
2025-11-06 09:38:53.634 | INFO     | __main__:main_simplified.py:594 | Train: 5 [  50/156 ( 32%)]  Loss:  1.110936 (0.9216)  Acc@1: 50.0000 (63.3578)  Acc@5: 100.0000 (100.0000)Time: 8.545s,    1.87/s  (4.366s,    3.67/s)  Data: 8.378 (4.199)
2025-11-06 09:38:57.812 | INFO     | __main__:main_simplified.py:594 | Train: 5 [  75/156 ( 48%)]  Loss:  0.992976 (0.9510)  Acc@1: 62.5000 (61.6776)  Acc@5: 100.0000 (100.0000)Time: 12.723s,    1.26/s  (6.455s,    2.48/s)  Data: 12.556 (6.288)
2025-11-06 09:39:01.990 | INFO     | __main__:main_simplified.py:594 | Train: 5 [ 100/156 ( 65%)]  Loss:  0.882446 (0.9374)  Acc@1: 75.0000 (62.6238)  Acc@5: 100.0000 (100.0000)Time: 16.901s,    0.95/s  (8.544s,    1.87/s)  Data: 16.734 (8.377)
2025-11-06 09:39:06.171 | INFO     | __main__:main_simplified.py:594 | Train: 5 [ 125/156 ( 81%)]  Loss:  1.193361 (0.9321)  Acc@1: 56.2500 (62.6984)  Acc@5: 100.0000 (100.0000)Time: 21.082s,    0.76/s  (10.634s,    1.50/s)  Data: 20.915 (10.467)
2025-11-06 09:39:10.352 | INFO     | __main__:main_simplified.py:594 | Train: 5 [ 150/156 ( 97%)]  Loss:  1.269693 (0.9285)  Acc@1: 43.7500 (62.5414)  Acc@5: 100.0000 (100.0000)Time: 25.263s,    0.63/s  (12.724s,    1.26/s)  Data: 25.095 (12.557)
2025-11-06 09:39:11.187 | INFO     | __main__:main_simplified.py:594 | Train: 5 [ 155/156 (100%)]  Loss:  0.942651 (0.9310)  Acc@1: 56.2500 (62.2997)  Acc@5: 100.0000 (100.0000)Time: 26.098s,    0.61/s  (13.142s,    1.22/s)  Data: 25.931 (12.975)
2025-11-06 09:39:12.275 | INFO     | __main__:main_simplified.py:659 | Test0: [  14/14]  Time: 0.064 (0.066)  Loss:  1.1163 (1.0305)  Acc@1: 62.5000 (60.4167)  Acc@5: 100.0000 (100.0000)
2025-11-06 09:39:12.861 | INFO     | __main__:main_simplified.py:480 | *** epoch: 5, task: 0, pruning: [70.1171875, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.0409927368164, 91.01171493530273, 91.01171493530273, 91.01171493530273, 95.30091285705566, 1727]
2025-11-06 09:39:12.861 | INFO     | __main__:main_simplified.py:482 | epoch: 5, task: 0, avg_acc: [60.416666666666664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], last_acc: [60.416666666666664]
2025-11-06 09:39:13.087 | INFO     | __main__:main_simplified.py:594 | Train: 6 [   0/156 (  0%)]  Loss:  0.958213 (0.9582)  Acc@1: 43.7500 (43.7500)  Acc@5: 100.0000 (100.0000)Time: 0.190s,   84.39/s  (0.190s,   84.39/s)  Data: 0.020 (0.020)
2025-11-06 09:39:17.265 | INFO     | __main__:main_simplified.py:594 | Train: 6 [  25/156 ( 16%)]  Loss:  1.004657 (0.9305)  Acc@1: 56.2500 (61.7788)  Acc@5: 100.0000 (100.0000)Time: 4.368s,    3.66/s  (2.279s,    7.02/s)  Data: 4.201 (2.112)
2025-11-06 09:39:21.442 | INFO     | __main__:main_simplified.py:594 | Train: 6 [  50/156 ( 32%)]  Loss:  0.757934 (0.8842)  Acc@1: 56.2500 (64.3382)  Acc@5: 100.0000 (100.0000)Time: 8.544s,    1.87/s  (4.368s,    3.66/s)  Data: 8.377 (4.201)
2025-11-06 09:39:25.619 | INFO     | __main__:main_simplified.py:594 | Train: 6 [  75/156 ( 48%)]  Loss:  0.790748 (0.8731)  Acc@1: 68.7500 (64.7204)  Acc@5: 100.0000 (100.0000)Time: 12.721s,    1.26/s  (6.456s,    2.48/s)  Data: 12.554 (6.289)
2025-11-06 09:39:29.796 | INFO     | __main__:main_simplified.py:594 | Train: 6 [ 100/156 ( 65%)]  Loss:  0.596502 (0.8483)  Acc@1: 81.2500 (65.3465)  Acc@5: 100.0000 (100.0000)Time: 16.898s,    0.95/s  (8.544s,    1.87/s)  Data: 16.731 (8.377)
2025-11-06 09:39:33.974 | INFO     | __main__:main_simplified.py:594 | Train: 6 [ 125/156 ( 81%)]  Loss:  1.086134 (0.8559)  Acc@1: 50.0000 (65.4266)  Acc@5: 100.0000 (100.0000)Time: 21.077s,    0.76/s  (10.633s,    1.50/s)  Data: 20.910 (10.466)
2025-11-06 09:39:38.153 | INFO     | __main__:main_simplified.py:594 | Train: 6 [ 150/156 ( 97%)]  Loss:  0.881988 (0.8650)  Acc@1: 56.2500 (65.0248)  Acc@5: 100.0000 (100.0000)Time: 25.256s,    0.63/s  (12.722s,    1.26/s)  Data: 25.089 (12.555)
2025-11-06 09:39:38.989 | INFO     | __main__:main_simplified.py:594 | Train: 6 [ 155/156 (100%)]  Loss:  0.826471 (0.8638)  Acc@1: 68.7500 (64.9840)  Acc@5: 100.0000 (100.0000)Time: 26.091s,    0.61/s  (13.140s,    1.22/s)  Data: 25.924 (12.973)
2025-11-06 09:39:40.066 | INFO     | __main__:main_simplified.py:659 | Test0: [  14/14]  Time: 0.064 (0.066)  Loss:  1.2498 (1.0733)  Acc@1: 43.7500 (54.5833)  Acc@5: 100.0000 (100.0000)
2025-11-06 09:39:40.651 | INFO     | __main__:main_simplified.py:480 | *** epoch: 6, task: 0, pruning: [70.1171875, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.07017517089844, 91.0409927368164, 91.01171493530273, 91.01171493530273, 91.01171493530273, 95.37410736083984, 1732]
2025-11-06 09:39:40.651 | INFO     | __main__:main_simplified.py:482 | epoch: 6, task: 0, avg_acc: [54.583333333333336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], last_acc: [54.583333333333336]
2025-11-06 09:39:40.877 | INFO     | __main__:main_simplified.py:594 | Train: 7 [   0/156 (  0%)]  Loss:  0.976194 (0.9762)  Acc@1: 50.0000 (50.0000)  Acc@5: 100.0000 (100.0000)Time: 0.188s,   84.95/s  (0.188s,   84.95/s)  Data: 0.019 (0.019)
2025-11-06 09:39:45.057 | INFO     | __main__:main_simplified.py:594 | Train: 7 [  25/156 ( 16%)]  Loss:  0.938747 (0.8650)  Acc@1: 56.2500 (68.5096)  Acc@5: 100.0000 (100.0000)Time: 4.369s,    3.66/s  (2.280s,    7.02/s)  Data: 4.202 (2.113)
2025-11-06 09:39:49.236 | INFO     | __main__:main_simplified.py:594 | Train: 7 [  50/156 ( 32%)]  Loss:  1.009938 (0.8477)  Acc@1: 62.5000 (67.6471)  Acc@5: 100.0000 (100.0000)Time: 8.548s,    1.87/s  (4.369s,    3.66/s)  Data: 8.380 (4.202)
2025-11-06 09:39:53.418 | INFO     | __main__:main_simplified.py:594 | Train: 7 [  75/156 ( 48%)]  Loss:  0.688471 (0.8465)  Acc@1: 75.0000 (67.2697)  Acc@5: 100.0000 (100.0000)Time: 12.730s,    1.26/s  (6.459s,    2.48/s)  Data: 12.562 (6.292)
2025-11-06 09:39:57.600 | INFO     | __main__:main_simplified.py:594 | Train: 7 [ 100/156 ( 65%)]  Loss:  0.718336 (0.8445)  Acc@1: 87.5000 (67.2030)  Acc@5: 100.0000 (100.0000)Time: 16.912s,    0.95/s  (8.550s,    1.87/s)  Data: 16.745 (8.382)
2025-11-06 09:40:01.779 | INFO     | __main__:main_simplified.py:594 | Train: 7 [ 125/156 ( 81%)]  Loss:  0.802317 (0.8466)  Acc@1: 68.7500 (67.1131)  Acc@5: 100.0000 (100.0000)Time: 21.091s,    0.76/s  (10.640s,    1.50/s)  Data: 20.924 (10.473)
2025-11-06 09:40:05.955 | INFO     | __main__:main_simplified.py:594 | Train: 7 [ 150/156 ( 97%)]  Loss:  0.709691 (0.8276)  Acc@1: 62.5000 (67.7980)  Acc@5: 100.0000 (100.0000)Time: 25.267s,    0.63/s  (12.730s,    1.26/s)  Data: 25.100 (12.563)
2025-11-06 09:40:06.790 | INFO     | __main__:main_simplified.py:594 | Train: 7 [ 155/156 (100%)]  Loss:  0.934537 (0.8268)  Acc@1: 50.0000 (67.8285)  Acc@5: 100.0000 (100.0000)Time: 26.101s,    0.61/s  (13.148s,    1.22/s)  Data: 25.935 (12.980)
2025-11-06 09:40:07.864 | INFO     | __main__:main_simplified.py:659 | Test0: [  14/14]  Time: 0.064 (0.066)  Loss:  1.0927 (0.9252)  Acc@1: 43.7500 (60.8333)  Acc@5: 100.0000 (100.0000)
2025-11-06 09:40:08.450 | INFO     | __main__:main_simplified.py:480 | *** epoch: 7, task: 0, pruning: [70.5078125, 91.30210876464844, 91.2445068359375, 91.1865234375, 91.302490234375, 91.302490234375, 91.15753173828125, 91.15753173828125, 91.11404418945312, 91.0409688949585, 95.60086727142334, 1747]
